text_id,text,hate
ousidhoum_3312,retarded. know make people stupid. might want kill drop collec @url,1
ousidhoum_3313,pretty sure got called faggot frat boy game okay bc another frat boy like hey 20 @url,2
ousidhoum_3314,cause money connects mean guilty trick ass bitch. become cunt n @url,0
ousidhoum_3315,@user get dyke screen,2
ousidhoum_3316,@user hes literal twat hey? tried justify twitter toonthis guy went twitchcon @url,1
ousidhoum_3317,@user @user leftist terrorist forgot obliterate guy's social media accounts like @url,2
ousidhoum_3318,remind time homegirl dating dyke neither one could open jar jelly lmao  @url,2
ousidhoum_3319,could go one #shithole countries right?nyeah alabama. rikers middle fina @url,0
ousidhoum_3320,retarded. ya idaho,0
ousidhoum_3321,guys @user lecturing us acute body types skull shapes....mongoloid?!?!? like shut f bro!!!,1
ousidhoum_3322,@user die retard,1
ousidhoum_3323,@user @user @user ah eso parecia ching chong,2
ousidhoum_3324,there's fucking stupid little brat village drives around like twat dangerously pulls parking @url,1
ousidhoum_3325,@user @user @user @user @user someone retweets jokes calling sad twat ,2
ousidhoum_3326,miko heartless cunt. doubt people band together get removed social platform.  @url,2
ousidhoum_3327,stay put shithole country fiercely fighting for!!!! @url,2
ousidhoum_3328,@user @user @user @user @user actually. they're mongoloid i'm pretty sure. @url,2
ousidhoum_3329,fun ways use fruit roll favorite dyke? think busting gusher.. nvm,2
ousidhoum_3330,shithole shithole other's countries question @url,1
ousidhoum_3331,@user @user current crop conservatard mongoloid pundits really good role models.,2
ousidhoum_3332,race social construct leftists anti-whites always attacking white people white values @url,1
ousidhoum_3333,@user @user @user @user country shithole. imagine @url,2
ousidhoum_3334,amen! feminazi man-eaters evil curse! @url,1
ousidhoum_3335,dumb fucks leave facts mongoloid race came north america thousands years. b @url,0
ousidhoum_3336,god machado twat,0
ousidhoum_3337,@user retarded laughed,2
ousidhoum_3338,- yeah im bad person. feminazi monster - doesnt negate facts.,2
ousidhoum_3339,*stares nigger* @url,2
ousidhoum_3340,green version mix 3 intensify ching chong ness. green jade chinese bling dawg,2
ousidhoum_3341,@user @user yeah sat front retard,2
ousidhoum_3342,actually ties nigger tbh,2
ousidhoum_3343,bad calling spas mongol. offensive many levels @url,2
ousidhoum_3344,ching chong china ching chong best,0
ousidhoum_3345,thank god retard spewing anti trump rhetoric. need internet coo days tbh.,2
ousidhoum_3346,retarded make past brain censors,1
ousidhoum_3347,celebrating #entrepreneurship @user last night prix inspiration ontario gala #entrepreneur #immigrants @url,0
ousidhoum_3348,@user deleting past posts since 2001 use term raghead towel head camel fucker @url,1
ousidhoum_3349,machados fucking twat.,2
ousidhoum_3350,@user @user unlike previous regime ran punjab like mongol halaku khan....,2
ousidhoum_3351,@user yes retarded,2
ousidhoum_3352,guess make mongoloid version tmnt nso one would offended #trashanimation #riseofthetmnt,2
ousidhoum_3353,@user tbf can't think anything worse singing outside pub bunch mongy south wallians @url,1
ousidhoum_3354,@user fecking retard,1
ousidhoum_3355,@user bomber leftist: see left violent false flagnthe bomber maga chud: actu @url,2
ousidhoum_3356,@user need find girlfriend time miserable cunt world,2
ousidhoum_3357,@user @user officers warrant arrest son. get facts straight raghead.,2
ousidhoum_3358,always asians model typical old types mongoloid idk like evolution human ? @url,2
ousidhoum_3359,@user @user nope. use mongoloid there. solitary go. know that. wor @url,1
ousidhoum_3360,@user @user ok retard idiot,2
ousidhoum_3361,@user @user @user daft lad mongy mate,1
ousidhoum_3362,#funfactnyou faggot,2
ousidhoum_3363,somebody teach retarded ass apply falsies,2
ousidhoum_3364,goal today get house spic n span,0
ousidhoum_3365,*speaks ching chong ko @url,2
ousidhoum_3366,i'm dyke successfully got cruised,2
ousidhoum_3367,that's clue faggot ass...,2
ousidhoum_3368,@user @user defend someone kenya high that's kenya shithole country,2
ousidhoum_3369,@user yall gettin mad laugh asian jokes time. hear yall goin ching chong @url,2
ousidhoum_3370,hes another nigger smh @url,0
ousidhoum_3371,@user shoulda texted faggot,2
ousidhoum_3372,@user trailer trash tammy keeping real republicunts.,2
ousidhoum_3373,also joo - saying (it's okay white) promotes --&gt;white&lt;-- supremacy.,1
ousidhoum_3374,@user @user ukranians refugees. migrant workers.,2
ousidhoum_3375,@user fuck dumb cunt,2
ousidhoum_3376,bruh..these kids grown ass white dudes said cheating ass lag switching faggot nigger xbox w @url,2
ousidhoum_3377,someone pls tell 12 year old called ching chong bitch today looked funny wearing grill. hate sb much,0
ousidhoum_3378,@user went full retard man,2
ousidhoum_3379,lmfao deserve. youre supposed man. toughen nigger. @url,1
ousidhoum_3380,lmao girl job today said loves sass. please call faggot,2
ousidhoum_3381,yeah can't careful. know people shithole countries mi @url,2
ousidhoum_3382,cuban immigrant shithole country? cesar sayoc,2
ousidhoum_3383,@user dyke ima stud,2
ousidhoum_3384,fun fact: give person full claim call beaner spic wetback call anyone slur equates @url,2
ousidhoum_3385,@user please start fire luke campaign cause kinda retarded. rondo finishing @url,2
ousidhoum_3386,love mexican call mexicans spic,2
ousidhoum_3387,fucking time twat,2
ousidhoum_3388,nowthe people shithole #muslim countries problem #us fine people @url,1
ousidhoum_3389,@user get $2s faggot,2
ousidhoum_3390,@user @user @user grown ups show faces use thea names.mongoloid,2
ousidhoum_3391,@user retard,2
ousidhoum_3392,@user nyt went full retard,0
ousidhoum_3393,war mexico would solve this....bomb entire shithole country.... @url,2
ousidhoum_3394,@user @user @user screenshoting instagram followers mongol.. u randy deal,2
ousidhoum_3395,@user shausha mongol,1
ousidhoum_3396,@user shut ur dog retard,2
ousidhoum_3397,used sort thing happened shithole countries. @url,2
ousidhoum_3398,@user @user maybe used spic?nni sighed. usually first scene defend deborah b @url,2
ousidhoum_3399,absolute cunt. fucking point this? different shooting target range fucki @url,1
ousidhoum_3400,@user &lt; often difficult remember parody account! trump really much cunt,2
ousidhoum_3401,kinda funny emma fucking retarded lmak,2
ousidhoum_3402,@user know mongoloid mercury's timid bookworm trouble making friendsnn...oh,2
ousidhoum_3403,@user 40 lakh people illegal immigrants hard believe unimaginable immigrants ent @url,0
ousidhoum_3404,mongolia beautiful nature...#mongolia #mongol #nature #amazing @url,2
ousidhoum_3405,expect expired country like nigeria shithole fantastically corrupt one indeed. biafra natio @url,1
ousidhoum_3406,@user oooh noooo high pitch ching chong songs,2
ousidhoum_3407,@user @user that's real retarded sir.,2
ousidhoum_3408,y'all hoes nasty retarded desperate.,2
ousidhoum_3409,conservatives really trying say austin mail bomber radical leftist terrorist,2
ousidhoum_3410,@user answer text faggot,2
ousidhoum_3411,got street harassed ignoring three men used language like ching chong me. ignored @url,2
ousidhoum_3412,@user bro go post ur toes retard,2
ousidhoum_3413,geert wilder dutch legislator states syrian refugees netherlands came syria safe. @url,2
ousidhoum_3414,coach fucking retard. @user,0
ousidhoum_3415,shithole countries i'd never visit even paid millions. savage backward inhumane bastards @url,2
ousidhoum_3416,hut dwellers shithole countriesnnwow.nn @url,2
ousidhoum_3417,@user @user @user hope age 18 saying something utterly embarrassingly retarded.,2
ousidhoum_3418,like idol anti-nigger. make rules.,2
ousidhoum_3419,sometimes remember time whiny actual-slur-defending taylor swift fan tried claim cunt slur laugh,0
ousidhoum_3420,rt/like ramuda gc n- appreciate pink gremlins 24/7 n- scabby cunt ok nice pl @url,0
ousidhoum_3421,@user put nigger @url,1
ousidhoum_3422,@user he's embarrassing bit mongy.,2
ousidhoum_3423,ur suking guy turns faggot :/,2
ousidhoum_3424,@user absolute mad cunt,2
ousidhoum_3425,@user @user something wrong ur mindset maybe.. retarded guess,2
ousidhoum_3426,@user ching chong ling long translate,2
ousidhoum_3427,trio accused conspiring get illegal aliens mi driver's licenses @url via @user,0
ousidhoum_3428,@user faggot still @url,1
ousidhoum_3429,@user @user @user caribbean immigrants caribbean slaves african slaves. build united @url,2
ousidhoum_3430,countries shit? think want live shithole @url,2
ousidhoum_3431,@user @user another disgusting lying feminazi. man haters come from? @url,2
ousidhoum_3432,@user @user career criminal chinaman regular talker mention audibly enough last quarter 2014 al @url,2
ousidhoum_3433,really worry whole life say spic cracka nigga fag accident dont &amp; thats pc reme @url,2
ousidhoum_3434,retard basically say trumps fault! left anything divide country! @url,2
ousidhoum_3435,senator ching chong asking dumb questions get next-ed?,1
ousidhoum_3436,ggs @user talk shit lose retard,1
ousidhoum_3437,@user @user retard cutting across two lanes stopping,2
ousidhoum_3438,god i'll become dyke @url,0
ousidhoum_3439,me: *breathes*n@user faggot tingz,1
ousidhoum_3440,every cunt dog camo halloween,2
ousidhoum_3441,matty weir says lil wayne garbage mongoloid listen,2
ousidhoum_3442,@user love way holds mongy lipped twat,2
ousidhoum_3443,@user @user little raghead leprechauns running round studio?,2
ousidhoum_3444,tell somebody bout mongoloid?,2
ousidhoum_3445,lil xan looks like mongoloid,0
ousidhoum_3446,tf at????? side note dyke dumb thick  @url,1
ousidhoum_3447,thank god lost virginity nigger,2
ousidhoum_3448,wayne said keep mind im negro..so open mind gotta screen door @url,2
ousidhoum_3449,wise men say....... u faggot,2
ousidhoum_3450,fukem retard,1
ousidhoum_3451,tyronn lue retard,1
ousidhoum_3452,lichi?spic cool?,2
ousidhoum_3453,@user @user @user like rally's go mongoloid,2
ousidhoum_3454,@user fucking retard lmao,1
ousidhoum_3455,go back country beaner lmaoo @url,1
ousidhoum_3456,@user ok yeah know retarded dont get dad beat like last year,2
ousidhoum_3457,took 18 innings retard cost sweep bet somehow got me. #worldseriesgame3,0
ousidhoum_3458,@user ok recant statements yesterday due retard basically said backup qb @url,2
ousidhoum_3459,imagine sad tranny shagging cunt manager. thank fuck we've got levein. @url,2
ousidhoum_3460,@user @user fucking spic know hit ,2
ousidhoum_3461,haha throwback third grade boy said ching chong ching chong pulled back eyes wasnt @url,2
ousidhoum_3462,@user @user fuck stupid political cunt,2
ousidhoum_3463,mercpine9 retard! xd #squiggybot,0
ousidhoum_3464,swedens pm continue pursue issue compelling countries accept quota refugees coming eu @url,2
ousidhoum_3465,probably cry bite pillow demand recount hypocritical twat loses seat next ge @url,1
ousidhoum_3466,getting paid 100/hr pick cotton &amp; call u nigger @url,2
ousidhoum_3467,marketbuy lowcap trash like retard?nnyes.nndid feel good?nnyes.nnwill get rekt?nnyes.,0
ousidhoum_3468,@user shut yo goofy ass nigga delete vid faggot,2
ousidhoum_3469,watched slender. worst retarded fucking movie ever seen life,2
ousidhoum_3470,want shithole country,1
ousidhoum_3471,keep mind im negro open mind got screen door #carterv,2
ousidhoum_3472,@user murican tiping tradition like aint u already getting paid retard?,2
ousidhoum_3473,@user spot ....... chris say anything reaction' sutton ... he's quite soup-taker yet g @url,2
ousidhoum_3474,ppl @user school: fuck ching chong music?,2
ousidhoum_3475,@user i'm calling raghead bismarck byombo money,2
ousidhoum_3476,said women know drive?... daft twat  @url,2
ousidhoum_3477,@user well call faggot back?,1
ousidhoum_3478,@user another neo-nazi retard you?,2
ousidhoum_3479,negro must forgotten hes tv criticize attack black people..... coon!? @url,2
ousidhoum_3480,kinda gutted get hours extra sleep. yes know i'm hong kong moment. yes know i'm greedy twat.,2
ousidhoum_3481,@user ok retard,2
ousidhoum_3482,@user lol cunt,2
ousidhoum_3483,cesar sayoc's retarded free speech normie tier though insane. reason suspect he'd mad bomber via fac @url,2
ousidhoum_3484,saw dyke look like lil boosie kinda fine though,0
ousidhoum_3485,@user true usually get called fucking spic get searched times reason,2
ousidhoum_3486,@user dude shut fuck up. fucking 3 year old fat suit. disrespectful cunt. reas @url,1
ousidhoum_3487,hmmm...doesn't fit trump's profiling description mexican muslim black foreign shithole cou @url,2
ousidhoum_3488,much retard think nationalist= white nationalist. @url,2
ousidhoum_3489,@user says homo orders chilli chicken wraps goes costa. thats gay get faggot,1
ousidhoum_3490,cos nigger slave worth thousand lines code.,1
ousidhoum_3491,im eating showering wasting pleasantries cunt. @url,2
ousidhoum_3492,who's paying new phone. lucky faggot that's  message @url,2
ousidhoum_3493,terrorist week still: right-wing. white-guy. ever was.nnso take restaurant whining leftist mob @url,1
ousidhoum_3494,@user u retarded sumething libtard?,2
ousidhoum_3495,outside snow faling ching chong,2
ousidhoum_3496,@user brother law used horrendous toh told stop tight twat ,1
ousidhoum_3497,faggot ass bitch.,1
ousidhoum_3498,liecheatoffendupsetangerdisrespectalienatebully generally cunt can't surprised grow old lonely,2
ousidhoum_3499,@user @user banturds worst mass murderers ever. retarded know whit @url,1
ousidhoum_3500,@user @user term 45 used awhile ago certain country's (shithole places) thats wha @url,2
ousidhoum_3501,@user @user might've real issue shithole countries called shitholes. @url,2
ousidhoum_3502,fucking bad cheeesus.. self righteous cunt. @url,1
ousidhoum_3503,@user twat really say this? sadly almost sounds like might believably words? surel @url,1
ousidhoum_3504,@user @user yelling ching chong racist. period.,2
ousidhoum_3505,@user croatia want neither anyone else!! po back shithole country!!,2
ousidhoum_3506,wifi acting retarded .. see y'all tomorrow comcast,2
ousidhoum_3507,join us global journey walking 1 million kilometres side side migrants refugees.,0
ousidhoum_3508,dropshot bo4 youre fucking faggot,2
ousidhoum_3509,@user @user south african living native country shithole according trump lik @url,2
ousidhoum_3510,normal people laugh: hehe *cute smile*... laughing: hahahahahahahahahahahahaha *claps hands like retarded seal*,2
ousidhoum_3511,ching chong day long,2
ousidhoum_3512,measures opt keep premises  office kitchen break/lunch rooms uddf9 spic &amp; span @url,2
ousidhoum_3513,@user @user susan ask?? go back come ok  nand forget buy stream mono,1
ousidhoum_3514,- anonymous started emerging activism retard masksn- parts 4chan supported ideologies followi @url,2
ousidhoum_3515,share three lucky mongol 2 pencils pass upcat @url,2
ousidhoum_3516,@user whats ching chong bling blong,2
ousidhoum_3517,rondo got retarded,2
ousidhoum_3518,ok thought proper human i'm actually mongoloid,0
ousidhoum_3519,@user witnessing cultural shift resulting illegal aliens entering country ass @url,2
ousidhoum_3520,today @user birthday cunts happy bday cute faggot,2
ousidhoum_3521,@user @user i'll fight dyke @url,2
ousidhoum_3522,lhhhh wtf i'm weak. girl retarded. lmfao,2
ousidhoum_3523,peter:nmichelle: shut fucking faggot loser. musty bitch. go die hole,1
ousidhoum_3524,okay white @url,0
ousidhoum_3525,@user @user @user @user thread twat.nnyou literally said it' @url,2
ousidhoum_3526,david laid unnatural looking cunt world,0
ousidhoum_3527,@user he's mentally ill sick twat. # ynwa,2
ousidhoum_3528,@user @user refused entry countries made stay shithole helped dig.,2
ousidhoum_3529,would even happy india losing match stat mafia would shut mouth this. nnbut sadly chinaman.,2
ousidhoum_3530,...fun hear brother refer faggot thinks can't hear him.,2
ousidhoum_3531,@user mongy jonny come lately doubt. remember going 2010 3-400 home fan @url,0
ousidhoum_3532,#maga assholes turned america shithole country...,1
ousidhoum_3533,i'll spit dyke ass get beat bitch @user,1
ousidhoum_3534,@user dumb. dumb. hooe dumb. eat shit racist twat,1
ousidhoum_3535,@user john flower faggot weighs 700 pounds lives college dorm refrigerator,1
ousidhoum_3536,@user would head butted twat much sooner 2 minutes 20 seconds haha well ,2
ousidhoum_3537,@user @user ice arresting people looking hispanic arresting illegal aliens.,2
ousidhoum_3538,@user @user wow really mongoloid hahahahaha can't stop laughing. jesus christ. ebt available 1800s?,2
ousidhoum_3539,@user one u stupid retard,2
ousidhoum_3540,@user @user they're illegal aliens immigrants. get straight!,2
ousidhoum_3541,trump fucking mongoloid saying protection fucking synagogue??nngo take fa @url,1
ousidhoum_3542,one time got called raghead leicester ^2,0
ousidhoum_3543,@user cunt #snowflake,2
ousidhoum_3544,oh fuck silly wetback cunt,2
ousidhoum_3545,@user @user @user like 'media mongol'...?,2
ousidhoum_3546,@user shitting right? watched every single leftist completely ignore elizabeth warren prov @url,2
ousidhoum_3547,drink tap water i'm coffee addict instagram faggot,2
ousidhoum_3548,here's retard  trying use non functional brain spread hatred. @url,2
ousidhoum_3549,@user family guy holds bars stuff say  racist sexist lot never change ugly cunt complains,0
ousidhoum_3550,@user still faggot,1
ousidhoum_3551,@user  ya twat ! nnalthough may download it...looks like handy stuff know... especially condition ,2
ousidhoum_3552,kept saying faggot left hhhhhh @url,0
ousidhoum_3553,call faggot yeah i'm drinking tea,0
ousidhoum_3554,@user chicoms love brainwash minorities. soros chicom mongol.,2
ousidhoum_3555,steven taylor twat. nnross aloisi going mental.#brivwel,2
ousidhoum_3556,shit cunt  @url,2
ousidhoum_3557,tell something... kind faggot runs around christmas sweater?,2
ousidhoum_3558,@user turn us shithole country one would want come to. (so far adm @url,2
ousidhoum_3559,also show boring even s1 riverdale interesting dyke icon cheryl blossom,2
ousidhoum_3560,#magabomber fucking way hell anybody would send bomb themselves.nnthats retarded. you'r @url,2
ousidhoum_3561,@user u look retard face ,2
ousidhoum_3562,mdrn world hs frame. whoevr dont suit frame bigot.dis intellectual terrorism n victims wudnt even knw r victim.,2
ousidhoum_3563,@user elected retard,2
ousidhoum_3564,@user faggot cunt,1
ousidhoum_3565,@user @user @user @user see mean retarded conservative supporters.. po @url,2
ousidhoum_3566,@user @user lol. dreamers arent illegal aliens.,2
ousidhoum_3567,damn shawty called nigger got suspended like 3 seconds lmao @url,1
ousidhoum_3568,point possibly retarded .,2
ousidhoum_3569,listening watching kwame nkrumah's achievement country africa large media hubs @url,0
ousidhoum_3570,florida shithole country,2
ousidhoum_3571,think translates nyou twat  @url,1
ousidhoum_3572,@user imagine mentally retarded understand usage term stan means suic @url,2
ousidhoum_3573,bull dyke beating hot lezzie fems down. @url,2
ousidhoum_3574,imagine given birth nigger @url,1
ousidhoum_3575,attention: shithole countries coming nice,1
ousidhoum_3576,take shit face ya daft muzzie twat!! @url,2
ousidhoum_3577,cant possibly imagine stepping 6 plate bench lmfao. retarded. chest would explode. ,2
ousidhoum_3578,here's example lowlife scumbags us who's trying spoil taliban name.nthis retarded fanatic torturer cl @url,2
ousidhoum_3579,@user @user @user @user girl thought u meant ching chong chun-li bitch...,2
ousidhoum_3580,@user mosquitoes exist bring disease suffering,2
ousidhoum_3581,@user remember threw fork called spic love memories,2
ousidhoum_3582,@user tweety bird live nest mongoloid watch show,2
ousidhoum_3583,fuck dutch retard (armoo) collabed 6ix9ine... literally everyone hates,2
ousidhoum_3584,think i'm retard wait real lawyer put together going federal penitentiary kno @url,2
ousidhoum_3585,@user gotcha. always fan seeing faggot-word wild.,2
ousidhoum_3586,ching chong ling long!,0
ousidhoum_3587,what's big spotty cunt half way back? @url,2
ousidhoum_3588,dear ching chong ling longs expect react go rich ma?,1
ousidhoum_3589,refugees: [displacement increases risk #statelessness - living limbo: europe's stateless refugees @url via @user,2
ousidhoum_3590,@user @user read lore-joe 10 minutes agonfuckig christ joe shut hell fucking mongoloid,2
ousidhoum_3591,bro got called early theres delivery lol run fat sweaty balls bosses stinky stink face faggot,1
ousidhoum_3592,u imagine retarded? u know like president?! even arrest 56-year-old suspect cesar @url,2
ousidhoum_3593,im cunt wen im ready!! dnt test,2
ousidhoum_3594,- syria seen least 500000 deaths 11 million refugees. nothing happened libya comes clos,1
ousidhoum_3595,@user nigga half retarded god bc caption say fruit loopsn box fruit loops @url,1
ousidhoum_3596,@user cunt,2
ousidhoum_3597,@user like cunt,2
ousidhoum_3598,@user fax send beats nigger,2
ousidhoum_3599,get aids test thompson cus' wife's dude faggot! - mr. garrison #southpark,1
ousidhoum_3600,@user meaning ur country globally recognized rather shithole,2
ousidhoum_3601,becoming shithole country,2
ousidhoum_3602,holy crap ching chong font @url,1
ousidhoum_3603,@user @user @user hear canada nice like immigrants. sayin!,1
ousidhoum_3604,seeing united fans making jokes helicopter crash last night new level retarded.,2
ousidhoum_3605,@user chinese area weak. would personally go ching chong crazy access orange chicken regularly.,1
ousidhoum_3606,@user time self teach entirely abstract language learn favorite ching chong boys saying,1
ousidhoum_3607,@user embarrassment!! secondly twat must really be!!,2
ousidhoum_3608,@user better example black person calling spanish people spic and/or wetback.,1
ousidhoum_3609,ha ha witness bouncing like fat lardy twat front clip  @url,2
ousidhoum_3610,sound radio show paso robles today. discuss illegal aliens voting community safety mor @url,2
ousidhoum_3611,@user suck whole dick make 100k yearly bitch proven facts look job faggot di @url,2
ousidhoum_3612,@user left guy expecting us work left faggot,2
ousidhoum_3613,really walking around tailgate today high pterodactyl twat.,2
ousidhoum_3614,@user lol. people retarded. one greats doubt need come u @url,2
ousidhoum_3615,@user @user @user says refugees never committed terrorism us. @url,0
ousidhoum_3616,like mingyu's dyke girlfriend,2
ousidhoum_3617,@user @user man can't take dodgers fan anymore retard coach,2
ousidhoum_3618,@user @user typical celtic cunt,2
ousidhoum_3619,@user @user @user @user inels appear npc retarded meme.,1
ousidhoum_3620,@user horse racing faggot,1
ousidhoum_3621,note : talking refugees,2
ousidhoum_3622,look face. rich happy. white trump's racist shithole country. that's @url,0
ousidhoum_3623,he's acting brave like administration electrocute faggot ass smithereens  @url,2
ousidhoum_3624,@user @user @user @user runaway spic. ohhh im sorrry.,1
ousidhoum_3625,@user @user im trying scroll tl fucking dyke,2
ousidhoum_3626,pepper soup overrated  sugarcane underrated ,2
ousidhoum_3627,@user shet kilig!!! hahaha thank u forever jowa spic girl!!! ily much!!! #jholiyah ,2
ousidhoum_3628,@user yup thatll trade winnie extra 500 refugees,2
ousidhoum_3629,@user @user timing complete cunt. end of. ever moan done you.,1
ousidhoum_3630,@user probably cause twat.,2
ousidhoum_3631,@user troll? fucking retard? best got? besides trying fool think li @url,2
ousidhoum_3632,@user god look like faggot.,1
ousidhoum_3633,stg younger used mad stupid. mental state people die keep eyes open ong retarded.,0
ousidhoum_3634,nigger cyber bullying @user @url,2
ousidhoum_3635,@user @user what's mongy ?,2
ousidhoum_3636,australian aboriginal mongoloid y'all miss first ,2
ousidhoum_3637,exeter posting like 4 minute emotional videos new stand hahahahaha ones died mongy pilgrims,2
ousidhoum_3638,@user @user tell #maga supporters stop mailing bombs makes shithole country.,2
ousidhoum_3639,@user @user fact guys bio reads shithole countries shows small @url,1
ousidhoum_3640,brain day: potato potato ching chong tomato,2
ousidhoum_3641,pull tweet calling robbie sexist twat introducing vibe five since they're putting tweets screen,2
ousidhoum_3642,worship.....but worshipnnspecial retard one  @url,2
ousidhoum_3643,clearly he's retarded @url,2
ousidhoum_3644,@user @user someones get negro wake call.,1
ousidhoum_3645,marko cunt.nntell something new. @url,1
ousidhoum_3646,eating sleep dinner tonight nigger @url,0
ousidhoum_3647,@user @user @user @user ching chong eat dog,1
ousidhoum_3648,@user @user cameroun condemned shithole country ruled vegetables intellectually defunct minds.,0
ousidhoum_3649,@user @user @user maybe stay shithole countries stand mess *their* politicians built!,1
ousidhoum_3650,here's member master race shot synagogue pittsburgh. dirty nazi cunt @url,2
ousidhoum_3651,bro friend retarded af  #cameltoe @url,2
ousidhoum_3652,border patrol agents discover nearly 200 illegal immigrants remote arizona desert @url,0
ousidhoum_3653,indigenous mongol people majority nepal @url,0
ousidhoum_3654,@user bet something hamcat...,0
ousidhoum_3655,unfollow horrible cunt @url,2
ousidhoum_3656,hi everyone letting know okay white #auspol,0
ousidhoum_3657,big spic energy. @url,1
ousidhoum_3658,@user stayed in. dont relate feminazi useful idiots. enjoy living free country gr @url,1
ousidhoum_3659,@user @user lol remember this. oh wait ching chong ting ling self wasn't. dont get happy sis,2
ousidhoum_3660,video called ching chong asian bitch @url,2
ousidhoum_3661,making jokes scenes leicester right cunt,2
ousidhoum_3662,@user think one least offensive things call us gays. nbesides enjoy faggot 2 mash &amp; gravy  x,1
ousidhoum_3663,triggered chinaman beat gf trying mend fences michael avenatti shaun kingnnhow w @url,2
ousidhoum_3664,mongoloid_devo_saw vid(+heard song fink) 4the 1st time days ago @url mongol @url,2
ousidhoum_3665,@user @user voting rights stronger shithole countries.,2
ousidhoum_3666,@user @user nah retarded.,2
ousidhoum_3667,@user @user ones higher us shithole countries. uks france germany's @url,2
ousidhoum_3668,@user @user trump referred haiti african nations 'shithole' countries @url @url,2
ousidhoum_3669,@user i'd pay good money alone time skinny mongoloid.,2
ousidhoum_3670,@user ching chong ploy asian market?,1
ousidhoum_3671,odell better wr hopkins mongoloid qb holding back production. @url,2
ousidhoum_3672,@user @user overwatch dead retard,2
ousidhoum_3673,@user lmaoooooo love ppls excuse rep vague like oh god thats literally chinese coded maybe mongol ok,1
ousidhoum_3674,@user luke retarded rotations well. kept josh long time. played zo play stretch.,0
ousidhoum_3675,immigrants picked ice given 'fake dates' appear court @url,1
ousidhoum_3676,@user canadian model allows ngos groups private individuals sponsor refugees federal intake.,1
ousidhoum_3677,@user negro sheldon cooper ...... without quirks course,2
ousidhoum_3678,sort thing happens shithole countries no? @url,2
ousidhoum_3679,@user i'm spotty cunt inevitable,2
ousidhoum_3680,whenever hit 1000 followers feel self-destructive. like nigger near cop car.,0
ousidhoum_3681,anyone knows cunt please tell world @url,2
ousidhoum_3682,use violence spread ideology fucking retard. lost argument ha @url,1
ousidhoum_3683,call spic go @url,0
ousidhoum_3684,@user worry us europe become communists even countries immigrants @url,1
ousidhoum_3685,that's yellow card surely? twat highest order mongy referee.,2
ousidhoum_3686,@user ..knuckles dirty ass nigger.,1
ousidhoum_3687,@user stupid mongy americans,2
ousidhoum_3688,@user @user @user saying would rape mum cunt literally sad thing @url,2
ousidhoum_3689,hell yeah always wanted fuck truck retarded name @url,1
ousidhoum_3690,@user okay u dont comfort ive accepted im unnaturally small ur spic,0
ousidhoum_3691,@user @user tourney retard,2
ousidhoum_3692,@user ms stockman demand democrats stop criticizing republicans leftist terrorist @url,2
ousidhoum_3693,@user okayyuu tharrrrrrr cletus ontcha go git mom shotgun head get immigrants @url,2
ousidhoum_3694,jew baiting retard shoots random synagogue instead someone actually deserves,2
ousidhoum_3695,@user blaming victims saying armed--imagine shithole country @url,0
ousidhoum_3696,@user he's cunt doubt,2
ousidhoum_3697,eenie meenie mine mo catch nigger toe. hollers make pay twenty dollars every day.,0
ousidhoum_3698,despicable!! race baiting &amp; insulting negro race!! @url,2
ousidhoum_3699,lastly saw someone understands hthe la masia treatment way understand retarded board... @url,2
ousidhoum_3700,tory lanez garbage well take l faggot.,1
ousidhoum_3701,@user got called beaner wetback spic people sang la cucaracha chat  best times,2
ousidhoum_3702,@user @user @user huh? fuck retarded bowlcut cunt rock drakes haircut cos suck dick @url,2
ousidhoum_3703,@user @user @user @user liberal fantasy. lincoln would never dye hair dyke blue @url,2
ousidhoum_3704,@user they're gonna tell shut spic,1
ousidhoum_3705,@user problem careless foreigner! go back come from.,2
ousidhoum_3706,@user retarded... hazard &gt;salahsalah veen superb last three games guess ut @url,2
ousidhoum_3707,words overhear two guys walking home.nnman 1: look faggot.nman 2: eat. @url,2
ousidhoum_3708,@user really horrible cunt times ,2
ousidhoum_3709,@user u look like retard,1
ousidhoum_3710,@user @user @user @user nah love word super funny like serf mongoloid days tho,2
ousidhoum_3711,horrible little cunt @url,2
ousidhoum_3712,oh fuck fuckity fuck bullshit fucking mongy twat @url,2
ousidhoum_3713,@user okay retard,2
ousidhoum_3714,@user @user 5ft tunnel rat jungle gook shrimp dick broken english irl anime lookin chinaman,2
ousidhoum_3715,lakers ass without lonzo swear rondo plays retarded sometimes,2
ousidhoum_3716,shit me... dog... kane.. faggot ass nigga chauncey,2
ousidhoum_3717,@user @user @user american workers privileged lazy work like immigrants addit @url,2
ousidhoum_3718,@user never thought i'd see america degenerate true shithole country life. great work americans.,2
ousidhoum_3719,@user aswear eithernmaami breakfast nmaami lunchnmaami suya dinnerni kept card dropped retarded bed,2
ousidhoum_3720,barry recent trip african shithole country wanted try family's traditional clothing @url,0
ousidhoum_3721,shitnpissnfuckncuntncocksuckernmotherfuckerntits,2
ousidhoum_3722,@user country shining city hill more. another third world shithole.nne @url,1
ousidhoum_3723,youngboy ain't herpes &amp; slick retarded i'd ready sit him.,2
ousidhoum_3724,needa start playing half decent people bro fuck imassacah cunt playing shit fuck,2
ousidhoum_3725,@user stuffed twat last 5 minuets stone age.,2
ousidhoum_3726,god faggot?,2
