text_id,text,hate
semeval2019_1429,If things were the other way around and whites were migrants these other countries WOULD NOT accept us. Wake up!!!,1
semeval2019_18792,If this bitch doesn't shut the fuck up I swear to God,1
semeval2019_34349,If this happens there will be a civil war! #EnoughIsEnough #EndIllegalImmigration #DeportThemAll #BuildTheDamnWall,1
semeval2019_5143,If this hypothetical woman exists: shame on her. Real rape victims might say: FUCK YOU AND YOUR FALSE NARRATIVE. https://t.co/8fzASiKPl2,1
semeval2019_385,"If this is implemented well, could be good news for Philadelphians. https://t.co/Ra5CndDjbH",0
semeval2019_618,"If this were true which it is not, well then there are millions of us in this nation so move on if you do not like it, leave @potus @realDonaldTrump #BuildTheWall #LockThemUp #EndDACA now !!!!!!!!!!!",1
semeval2019_19128,If u don't think rape culture exists in the US u should prob check your feed right now 'cause literally every woman u know is posting #MeToo,0
semeval2019_5952,If u walk away from a down ass woman for a skank then u deserve what u get. U can’t turn a how into a house wife so… https://t.co/XteHNt3pa0,1
semeval2019_19098,If ur a lemon and have to get a woman drunk To have sex with u my Nikka...😒😒 that’s RAPE,0
semeval2019_4451,"If we had a much sympathy for our own cities, homeless, and addicts as illegal immigrant we might have something going for us",0
semeval2019_5852,"If we text and I have a pic of your pussy, that's your profile pic in my phone.",1
semeval2019_8213,"If we're going to have sex or have had sex, please don't snap me pics of your face swapped with a man... I can't handle that thought process",0
semeval2019_8340,"If women say all men, don’t be an asshole and say ”Not all men”. Just man up, treat them with respect, let your... https://t.co/KneTTPq5ED",0
semeval2019_4720,If women want equailty they should be drafted into war. See how that feels!!!,1
semeval2019_6299,If ya bitch ass didn’t wish me a happy Birthday then don’t ever hit me up again! You’re trash! Yes I am talking about you hoe! 👏🏼,1
semeval2019_8433,If ye don't skank abit of bass hunter you're a cunt and should block me x,0
semeval2019_6606,If you ''Repeatedly'' Rape Stab Carry Acid Incite Murder you 'may' Go to Prison..what Fuckin Planet am i Living on...,0
semeval2019_8251,"If you actually believe a woman 'asks' to be raped because of the clothes they wear, you're an absolute shit excuse of a human, and a cunt.",0
semeval2019_3720,"If you are eligible to renew your DACA, we urge you to talk to an attorney &amp; submit your renewal application.  For resources to help you with your renewal go to Informed Immigrant’s updated renewal guide which is available in English &amp; Spanish. #RenewDACA https://t.co/AIW4m5uMos",0
semeval2019_2690,"If you are not aware of this situation, you need to be as the US has taken in thousands of these Muslim refugees. https://t.co/3XZRvz01Vh",0
semeval2019_6546,If you are unwilling to help victims &; or survivors of rape &; domestic violence by speaking out then you have no place as our advocate. 💜,0
semeval2019_32962,If you build it they will not come. #BuildTheWall #BuildThatWall #MAGA,1
semeval2019_31192,If you call a bitch a hoe based off her sexual activity then body counts matter to you . I rest my case,0
semeval2019_32429,"If you calling the person you ""love"" a bitch or a hoe than u ain't shit https://t.co/L6tG0U6bz0",0
semeval2019_30705,If you can go to a bitch house and FUCK her nigga them hoe you better help pay rent in that mf !!!!!,1
semeval2019_5211,"If you can't choke her with your cock just let her finger your vagina, princess",1
semeval2019_7807,"If you can't spell 'masturbate' right, we can't sext... I don't have time for that kind of negativity in my life",0
semeval2019_4340,"If you care more about ""refugees"" than your own sons and daughters, you've got some self-evaluation to do. https://t.co/yHUBQufYFf",1
semeval2019_8527,If you degrade women to make you look/feel bigger you are a bitch lol you cant do that to men so you take it out on who you can,0
semeval2019_5204,If you deny her dick and she doesn't lose her mind... Your dick game is weak AF,1
semeval2019_8211,"If you didn't fuck the bitch at the same time, are you really Eskimo brothers?",0
semeval2019_7469,"If you don't have haters you're doing somethin wrong... I got haters, stalkers and people that just plain don't like me... Luh u hoes",0
semeval2019_7381,"If you don't love and hate me at the same time, then we probably aren't really friends",0
semeval2019_31179,"If you don't want your bitch fucked, keep the hoe from near me.",1
semeval2019_30794,"If you dont support Trump, than you can just go back to Mexico. And if your not from Mexico, you should just go there anyway!#MAGA#BuildThatWall#Arbys#Trump",0
semeval2019_1425,"If you dont support Trump, than you can just go back to Mexico. And if your not from Mexico, you should just go there anyway!#MAGA#BuildThatWall#Arbys#Trump",1
semeval2019_6528,If you don’t vote on my instagram story..... u a hoe.,0
semeval2019_5117,"If you ever tell me you’re curious about sucking cock you better believe that this is your future, slut 😂… https://t.co/Lk3EDrDohE",1
semeval2019_5288,If you feel like we have to talk everyday for us to be friends then bitch bye ✌🏽,1
semeval2019_7804,If you find it necessary to message a complete stranger about your hurt feelings over a post... It might be time to log off the internet,0
semeval2019_7418,If you find me funny it's only because you have serious issues and that shit is hot AF to me,0
semeval2019_6533,If you got a tattoo today you a hoe,0
semeval2019_6949,If you gotta rape a female to get pussy you really should just die,0
semeval2019_7214,If you hate fuckboys it's only cause you let one break your stupid little heart... Dumb dumb,0
semeval2019_31526,"If you have a bitch, don't text me. Don't try to flirt with me. Respect your hoe. I should not have to be the one defending this thot.",0
semeval2019_8023,If you have this in your bio u a skank https://t.co/mP9ypZnJx2,0
semeval2019_5751,If you have to ask why #WomenSuck you're obviously a woman.... And you suck.... #subtweet,1
semeval2019_5663,If you havent hired a man over a woman in the workplace due to SMARTNESS I don't want to even KNOW you. Men are SMARTER it's a FACT. #menS;;,1
semeval2019_8253,"If you hit a woman you are a cunt. And you should have your arm broken, in 3 places.",0
semeval2019_5573,If you idiots would stop tryin to save these hoes you'd probably get a lot more pussy,1
semeval2019_8662,"If you need a laugh or if you have '80HD' (You'll get that in a sec...), these are hysterical. https://t.co/ASoFljGF9s",0
semeval2019_18797,"If you need a laugh, read some of tweets on skank @kathygriffin twitter account. My God, there are some very, very stupid people in this world.",0
semeval2019_32726,"If you one of those ""you prolly was with your other hoes"" type bitch then YOURE FUCKED FOR LIFE!! lol you're dying alone for sure.",1
semeval2019_7668,If you only knew what your name is in my phone. 😈,0
semeval2019_7620,"If you really wanna know what someone you're fucking thinks about you, make them show you how you're stored in their phone...",0
semeval2019_7523,"If you say 'bae' to me, I assume you're talking about my Big Ass Erection cause I'm not 12 and that word is dumb",0
semeval2019_7966,If you say not all men to me you're getting blocked without discussion.,0
semeval2019_5752,If you slow the video down you can see the problem..... Yep she's a woman #WomenSuck,1
semeval2019_6587,"If you stand with rape survivors against rape, then stand up and practice what you preach. #womentakeovertwitter",0
semeval2019_5356,If you still have your seXXXy Halloween pic as your profile photo you're actually a full time all year round slut,1
semeval2019_6517,If you think I fuck with that hoe then you a fool,0
semeval2019_31258,If you think crimes caused by the #Migrant influx into #Germany is exaggerated you need to follow @StanM3 for your daily dose of cultural enrichment #news. #canpoli #cdnpoli #IllegalAliens #migrants #invaders #immigration #conquest,1
semeval2019_7468,"If you think you don't have a gag reflex, let me prove that you do...",0
semeval2019_33160,"If you think your sarcasm will be offensive, say it, whoever finds it offensive is a bitch and you don't need such negativity in your life.",0
semeval2019_1116,If you vote in #Kansas #PayAttention  TRUMP #VOTER #FRAUD CZAR GUNS FOR GOV   Anti-immigrant zealot Kris Kobach is in a tight race with the current governor of Kansas. https://t.co/HJZQCIYvPJ,0
semeval2019_6654,If you voted yes ya moms a hoe,0
semeval2019_7563,"If you won't wash down your Plan B with my cum, you're not the girl for me",0
semeval2019_8040,If you wonder what skank beat is https://t.co/lXYaPJEkHC,0
semeval2019_5213,If you're a chick and I followed you back its only cause you live close enough to fuck ☺️,1
semeval2019_33965,If you're a man and you're shoe size anything under a 10 yous a bitch,0
semeval2019_5600,"If you're a man, women can't be trusted. They'll turn against you, it's in their nature.!",1
semeval2019_5754,"If you're a whore when you're drunk, you're always a whore #WhoresAtHeart #WomenSuck",1
semeval2019_6479,"If you're fearful to go down rabbit hole, then those who spread oppression, have you right where they want you- 100% controlled. - #Cagsil",0
semeval2019_45,"If you're fearful to go down rabbit hole, then those who spread oppression, have you right where they want you- 100% controlled. - #Cagsil",0
semeval2019_7868,If you're going to play on your God damn son of a bitch phone at a red light you better expect to be honked at dumb cunt. Kike.,0
semeval2019_1334,"If you're in the forest to collect firewood and the soldiers see you, they will rape you Horrifying stories from women in #refugee camps in #SouthSudan https://t.co/5hwxxroWmy",0
semeval2019_5180,"If you've ever laughed at a dead baby joke, or chuckled at a dead lawyer joke, then don't bitch about a rape joke. Perspective, please!",1
semeval2019_5242,"If you've ever mentioned me to your therapist, give her my number, she probably wants to try out the dick that ruined you too",1
semeval2019_7170,If you've never choked on a dick have you really ever had sex?,0
semeval2019_7769,If you've never had shit dick you probably have a small dick,0
semeval2019_5268,If your 'fiancé' has a conversation with a bitch like this would you keep her? https://t.co/u1D97BxzUF,1
semeval2019_7497,"If your dick game is strong, she'll let you get away with anything as long as you're honest with her",0
semeval2019_5753,"If your girl ends it with you, don't be upset. It's not your fault. She's just a dumb sloot #WomenSuck",1
semeval2019_5599,"If your girl keeps a toothbrush in her car, she's a hoe",1
semeval2019_5497,"If your girlfriend doesn't like that bitch, you don't talk to that bitch.",1
semeval2019_7385,"If your in a good relationship, it's probably cause you're both ugly",0
semeval2019_7745,"If your man has an android, you're allowed to cheat on him",0
semeval2019_7944,"If your reflexive response is to say or think 'not ALL men,' then it behooves you to think about privilege + otherism + fragility/narcissism",0
semeval2019_34549,"If your white, red, and blue converse are no longer white THROW THEM TF AWAY! I'm tired of seeing them dingy ass shoes. Ya ain't cute bitch",0
semeval2019_19075,If youre dating a baby daddy before you call the baby mama bitter go talk to her yourself OR just the stfu and mind your business bc you know damn well that nigga gone lie just to get some pussy and play victim. Idc.,1
semeval2019_5425,Ik that bitch was a hoe jus tried to change her but these hoes wana be hoes,1
semeval2019_4,Ill kill the bitch (chloe) when your not home — Idgaf if you’re kidding bitch I’ll report your ass ... https://t.co/GlBx3SroY0,1
semeval2019_4752,Ill kill the bitch (chloe) when your not home — Idgaf if you’re kidding bitch I’ll report your ass ... https://t.co/GlBx3SroY0,1
semeval2019_9007,"Ill rape women but Ill respect cow, Jay hind",1
semeval2019_603,Ill-legal migration isÂ invasion https://t.co/K0ha15WBSr,1
semeval2019_32799,Illegal Alien (Who Obama Released) Sexually Assaulted 14-Year-Old Girl In New York via @USIACrimeReport@realDonaldTrump #NoDACADeal #BuildTheWall #KeepAmericaSafeWhy is he still here?#DeportThemAll #ProtectOurChildren,1
semeval2019_1882,"Illegal Alien Accused of Trying to Rob, Stab Woman in Home Invasion | Breitbart https://t.co/qCpA0VSsF4  #StopTheInvasion",0
semeval2019_62,"Illegal Alien Awaiting Deportation For Child Rape, Now Caught Producing Child Porn https://t.co/t7FLU2CjEy",1
semeval2019_2864,"Illegal Alien Awaiting Deportation For Child Rape, Now Caught Producing Child Porn https://t.co/t7FLU2CjEy",1
semeval2019_30875,Illegal Alien Beat His 4-Month-Old Daughter To Death @HouseGOP @GOPLeader #BuildTheWall #NoAmnesty #DeportThemAll,1
semeval2019_33971,"Illegal Alien Broke Into Neighbor's Home, Tried To Rape Her @SpeakerRyan @HouseGOP A majority of these heinous crimes and acts of violence are committed by Dreamer and DACA aged Illegal Aliens.#NoAmnesty #NoDACADeal #BuildTheWall #DeportThemAll",1
semeval2019_33250,Illegal Alien Caught Molesting 7-Year-Old Girl Asks: Can You Just Send Me To Mexico? should be a 'No Bail Hold' on this obvious flight risk!#BuildTheWall #LifeInPrison#NoBailForIllegalAliens#DeportThemAll,1
semeval2019_32974,"Illegal Alien Charged In Alcohol-Fueled Hit-And-Run In Florida respect for life, or the law!#DeportThemAll #BuildTheWallNow",1
semeval2019_1782,Illegal Alien Charged With Molesting Child In North Carolina #BuildTheWall #NoDACA #NoAmnesty How many Children have to have their lives destroyed?Is there an acceptable criteria you are willing to accept?#ChildRape#DeathPenalty,1
semeval2019_1807,Illegal Alien Charged With Sexually Assaulting 12-Year-Old Girl In North Carolina @GOPLeader @HouseGOP Tell me again why there should be Amnesty?#BuildTheWall #NoAmnesty #NoDACA #DeportThemAll #ChildRape Automatic#DeathPenalty,1
semeval2019_33805,"Illegal Alien CrimeAn overwhelming majority of the Illegal Alien crimes I post every single day, EVERY SINGLE DAY, are committed by dREAMER age criminals!These heinous monsters are who the Left describes as magnificent patriots.#BuildTheWall #DeportThemAll #KeepAmericaSafe",1
semeval2019_33724,"Illegal Alien Gang Member Wanted For Sex-Trafficking Of Children @TheJusticeDept This is not an isolated incident, this happens far to frequently!When will you#KeepAmericaSafe#BuildTheWall#MaximumSentencing#DeathPenalty#DeportThemAll",1
semeval2019_2470,Illegal Alien Heroin Dealer Has Been Charged 41 Times In 10 Years via @USIACrimeReportCan anyone explain to me why?#BuildTheWall #NoAmnesty #EndChainMigration #BanSanctuaryCities#EnforceUSLaws8 US Code 1325This FELON should never have been Free!,1
semeval2019_3537,"Illegal Alien Hit Man, Dragged Him For Blocks In Deadly DUI Crash #BuildTheWall #NoAmnesty #NoDACA #DeportThemAll #KeepAmericaSafe",1
semeval2019_1696,"Illegal Alien Kidnapped 16-Year-Old Girl, Kept Her As Sex Slave via @USIACrimeReport#BuildTheWall #EnforceUSLaws#DeportThemAll #EndDACA#NoAmnesty",1
semeval2019_4084,"Illegal Alien Kidnapped, Raped 14-Year-Old Girl In North Carolina @SpeakerRyan @HouseGOP @GOPLeader There is no excuse for this!#NoAmnesty #NoDACA #DeportThemAll #HonorYourOath#KeepAmericansSafe#BuildTheWall",1
semeval2019_4332,Illegal Alien Killed Mother Of Two In Drunken Crash via @USIACrimeReport@HouseGOP @SenateGOP When is it enough?How many more have to die before you do your job?#BuildTheWall #EndDaca #NoAmnesty #BanSanctuaryCities#KeepAmericansSafe,1
semeval2019_4212,Illegal Alien Killed Two People In Alcohol-Fueled Crash In North Carolina #EndTheSlaughter #BuildTheWall #NoDACADeal #NoAmnesty #EndChainMigration #BanSanctuaryCities#DeportThemAll #KeepAmericansSafe#EndIllegalBirthrightCitizenship,1
semeval2019_18471,Illegal Alien Mother turned her juvenile daughter over to a Rapist to sneak them into the U.S. for a job #Democrats #KeepFamilesTogether Scam Caused this  #RedNationRising #Trump #MAGA #WalkAway  #Immigration https://t.co/smtVhFFJZ6 - @washtimes,0
semeval2019_30248,Illegal Alien Raped Girl In Kentucky via @USIACrimeReport@realDonaldTrump @GOPLeader #BuildTheWall #DeportThemAllStop Putting Citizens at unnecessary risk!#HonorYourOath#DeathPenalty,1
semeval2019_34434,Illegal Alien Raped Woman On Her Front Porch via @USIACrimeReport@realDonaldTrump @HouseGOP @SenateGOP #BuildTheWall #DeportThemAll#KeepAmericansSafe#NoAmnesty #NoDACADeal,1
semeval2019_34093,"Illegal Alien Rapes Girl, Cops Horrified By What Else He Did During Attack @HouseGOP @SenateGOP@GOPLeader If this doesn't tell you to#DeportThemAll You don't need to be in office since you do not have Americas interests at heart!",1
semeval2019_32147,Illegal Alien Repeatedly Raped Girls From Two Generations Of The Same Family via @USIACrimeReport@HouseGOP@SenateGOP #BuildTheWall #NeverAmnesty#DeportThemAll#DeathPenaltyFor Child Molesters!#StopTheDepravity,1
semeval2019_31279,"Illegal Alien Repeatedly Raped Two Girls, Ages 8 and 10 less than #DeathPenalty will not be justice served!#BuildTheWallNow #DeportThemALL #BanSanctuaryCities#KeepChildrenSafe#KeepAmericaSafe",1
semeval2019_32720,"Illegal Alien Set Free On Bond by Obama Has Murdered a Woman and Kidnapped Her Baby @GOPLeader @HouseGOP Why do the citizens of the U. S. have to put up with these atrocious ""Illegal Alien Crimes"" against Americans?#HonorYourOath#DeportThemAll",1
semeval2019_30482,Illegal Alien Sex Offender Has Raped Another Child In North Carolina is he not in prison or why hasn't he been deported?This is unacceptable in so many different ways.#BuildTheWall#DeportThemAll #KeepAmericaSafe,1
semeval2019_1805,Illegal Alien Stabbed Mother Of Five To Death In Missouri via @USIACrimeReportAnother needless death!@realDonaldTrump @HouseGOP @SenateGOP #BuildTheWall #EndDACA #DeportThemAll #KeepAmericansSafeStop the Assault from Illegal Migrants on US citizens!,1
semeval2019_32134,Illegal Alien Stabbed Mother Of Five To Death In Missouri via @USIACrimeReportAnother needless death!@realDonaldTrump @HouseGOP @SenateGOP #BuildTheWall #EndDACA #DeportThemAll #KeepAmericansSafeStop the Assault from Illegal Migrants on US citizens!,1
semeval2019_3036,Illegal Alien Stabbed Woman To Death At Horse Track @SpeakerRyan @GOPLeader#BuildTheWall #NoAmnesty #NoDACA #DeportThemAll,1
semeval2019_4661,Illegal Alien Students Now Allowed On California College Boards. #DeportThemAll #BuildThatWall #NoAmnesty #DrainTheSwamp,1
semeval2019_3228,Illegal Alien Who Had Already Been Deported In The Past Returns To Florida & Sexual Assaults A Young Girl Then Nearly Beats Her To Death #BuildThatWall,1
semeval2019_34137,"Illegal Alien Who Killed An FBI Agent And A Fire Marshal, Gets $280 Fine, No Jail Time another gross injustice where two citizens lost their lives at the hands of an illegal alien who should not have been here!#DeportThemAll",1
semeval2019_2621,"Illegal Alien With History Of Child Sexual Assault Has Raped Another Child @GOPLeader @HouseGOPYOU NEED TO PUT A STOP TO THIS!#BuildTheWall #NoAmnestyEver #NoDACA #DeportThemAll #KeepAmericansSafe In other words, DO YOUR JOB!",1
semeval2019_782,Illegal Alien With Long Criminal Record Murdered Man In North Carolina via @USIACrimeReport#BuildTheWall #EnforceUSLaws#EndDaca #BanSanctuaryCities#KeepAmericansSafe,1
semeval2019_18616,Illegal Alien from Mexico Accused of Raping 11-Year-Old Girl #BuildTheWall @TheJusticeDept#ChildRape = #DeathPenalty#NoAmnesty #NoDACA #ProtectChildrenStop this depraved Illegal Alien Child Rape Culture Now!,1
semeval2019_1612,Illegal Alien kills 2 Search Dogs during pursuit #BuildTheWall #EndSanctuaryCities #EndChainMigration #AmericansFirst @AnnCoulter @charliekirk11 @realDonaldTrump @RealJamesWoods,1
semeval2019_363,Illegal Alien unlicensed Drunk Driver rams Ambulance kills 3 year old being rushed to hospital. #EndDACA #NoAmnesty #EnforceUSLaws#KeepAmericaSafe#DeportThemAll,1
semeval2019_30767,Illegal Aliens Crossing Into America Isn't Immigration -- It's A Harmful Invasion Of Our Nation. Mass immigration is part of the #GlobalistAgenda to destabilize our country. #BuildTheWall #StopIllegalImmigration #NoDACA #NoAmnesty #MAGA,1
semeval2019_689,Illegal Aliens Killed Two Search And Rescue Dogs In Texas wicked infernal barbarians have no place in society!#BuildTheWallNow #DeportThemAll #NoAmnesty#NoDACA#NoMs,1
semeval2019_31191,Illegal Aliens Rack Up 28 Charges Of Child Rape/Child Sexual Assault In NC In January Alone via @fifdailyThis is outrageous!What is going on in NC?Why are the citizens allowing this depravity?#BanSanctuaryCities#DeportThemAll #DeathPenalty#ChildRape,1
semeval2019_2424,Illegal Aliens Who Murdered Man In North Carolina Captured via @USIACrimeReport#BuildTheWall #KeepAmericansSafe#EndDACA #DeportThemAll #DeathPenalty,1
semeval2019_31976,Illegal Aliens Who Murdered Man In North Carolina Captured via @USIACrimeReport#BuildTheWall #KeepAmericansSafe#EndDACA #DeportThemAll #DeathPenalty,1
semeval2019_2044,Illegal Aliens have the Audacity to try to enter a U.S Army Base that's  a National Security Risk Here ILLEGALLY for 10 or 30 years get deported !  #RedNationRising  #Immigration #Trump #MAGA #SendthemBack https://t.co/c9Gx4Y9AzN via @nbcchicago,1
semeval2019_30955,Illegal Aliens steal 39 million SS# for false ID. ID Theft. But we are always told there are only about 20 million Illegal Aliens in the USA. I suspect they are lying about the number here. #IllegalAliens,0
semeval2019_33389,Illegal Criminals EVERYWHERE #BuildThatWall !!,1
semeval2019_756,Illegal Criminals EVERYWHERE #BuildThatWall !!,1
semeval2019_4421,Illegal Immigrant Arrested For Starting A Colorado Fire That Charred 40K Acres https://t.co/Vu77qSxM0r via @dailycaller There should be a bounty on these animals...,1
semeval2019_3391,"Illegal Immigrant BEHEADS 13-Year-Old Special Needs Girl, Murders Grandmother, Officials Say https://t.co/AtRYqAYVDT by @realDailyWire #aag",0
semeval2019_2828,Illegal Immigrant Beheads 13-Year-Old Girl  after he forces her to watch Grandmothers Murder  this is what @SenateDems Support Killing by Illegals as they protect them in #SanctuaryCities  #Trump #MAGA @FoxNews  Media Blackout https://t.co/fNjjo728lq via @yournewswire,1
semeval2019_2715,Illegal Immigrant Beheads 13-Year-Old Girl in Alabama ‘“ Media Blackout https://t.co/0Prdlv43c1,0
semeval2019_4147,"Illegal Immigrant Severely Injured After Falling Off 30-Foot Border Wall, Moment Caught On Security Cam https://t.co/SdFPUrxlZb",0
semeval2019_675,Illegal Immigrant Suspected In Ohio Teen Rape Captured In Texas https://t.co/NvkZaAXOMW,0
semeval2019_3317,Illegal Immigrant With Assault Rifle Shoots at TX Interstate Drivers 7 Year-Old Girl Hit in the Head https://t.co/Mr1VFs4L7n,1
semeval2019_32111,"Illegal Immigrants Give California Up to Five Extra Congressional Seats. Why Democrats support illegals over Americans, Votes. #DeportThemAll #NoAmnesty #NoDACA #WalkAway #DemocratsAreDangerous #tcnt #democratmobrule",1
semeval2019_4587,Illegal Immigration and Lax Border Controls are The Epicenter of TheÂ UniParty‘¦. https://t.co/jMjHYY9jTH https://t.co/JV0hC3QFs3,0
semeval2019_18694,"Illegal Rohingya migrants will be sent back, says Rijiju  They need to go back to their home country as they are not in india legally.  https://t.co/7O63j7ih1Q",0
semeval2019_4417,Illegal alien accused of attacking wife with chainsaw was deported 11 timeshttps://t.co/vrc7hr9c8t#BuildTheWall #PreventableCrimes #SecureTheBorder #StopTheInvasion #TherIsMoreOfThemOutThere #AnimalBehavior #DeportationsEqualPublicSafety #IllegalAlienInvasion,1
semeval2019_4667,Illegal alien accused of sexually assaulting 65-year-old had been deported 20 times https://t.co/aYBwHd4WHw#Preventable#StopTheInvasion,1
semeval2019_18439,Illegal alien already sentenced for sexual assault re-sentenced for entering U.S. illegally:  https://t.co/DUhkfLV4F1 #StopTheInvasion,1
semeval2019_4257,Illegal alien arrested while trying to deliver pizza to military basehttps://t.co/i0H2WYQut9#WhyIsThisNews#EnforcingTheLaw#TheICEManCometh #TherIsMoreOfThemOutThere #StopTheInvasion #AllIllegalAliensAreLawbreakers #EqualOpportunityDeporter #MoreOfThisPlease,1
semeval2019_18625,"Illegal alien charged with killing two Miami women, dumping bodies on streethttps://t.co/Z23k0mmtPg#AgainstAllEnemies #AmericansHaveDreamsToo #BuildTheWall #PreventableDeaths#SecureTheBorder #StopTheInvasion #ThereAreMoreOfThemOutThere #DeportationsEqualPublicSafety",1
semeval2019_240,Illegal alien charged with murder of homeless woman in New York City: https://t.co/j9vjkuiI6K  #StopTheInvasion,0
semeval2019_18316,Illegal alien deported 15 times arrested in hit-run crash that hurt 6-year-old https://t.co/sR2vKcURkO #StopTheInvasion #SecureTheBorder,1
semeval2019_2401,"Illegal alien in Utah who was deported raped 7-year-old girl 'thousands of times,' police say https://t.co/DDoxloMIBt#StopTheInvasion",1
semeval2019_2037,Illegal alien in upstate NY allegedly raped young girl https://t.co/uu0YjMpz28#StopTheInvasion #SecureTheBorder #FamilyValues,1
semeval2019_2797,"Illegal alien rapes 6-year-old girl, police say https://t.co/6dUGD3KAEP #SecureTheBorder #StopTheInvasion #PreventableCrime",1
semeval2019_2040,"Illegal alien turns himself in to ICE following deadly hit-and-run car crash, report says https://t.co/8Ux2yFuCT5 #PreventableDeath #StopTheInvasion #ThereAreMoreOfThemOutThere",0
semeval2019_3536,Illegal aliens STRANGLED DOGS on the Texas border. #BuildThatWall,1
semeval2019_18392,Illegal aliens are expensive:  https://t.co/63xR2pfXI8  #StopTheInvasion,0
semeval2019_31626,Illegal aliens should be sent home. Illegal aliens have no place in our country. #BuildThatWall NOW! Illegal aliens are illegal hence the term illegal. They are here illegally and they are aliens to our country @FoxNews and @jack,1
semeval2019_72,Illegal aliens waiting for first class #MSC container-shippping in @PortofAntwerp #Antwerpen #StopImmigration https://t.co/t32BDR9RlO,1
semeval2019_3972,"Illegal aliens, it’s all your fault You Refuse to Obey U.S Laws and Committed Child Abuse using Your Kids To Illegally enter the U.S  Illegal #FamiliesBelongTogether in THEIR COUNTRY NOT THE U.S #Trump #MAGA  #Immigration #NoAmnesty https://t.co/QSgdiAvoxb via @BostonGlobe",1
semeval2019_2732,Illegal driver same as an illegal immigrant. https://t.co/mer6gFYOU0,1
semeval2019_659,Illegal immigrant Muslim threatens to jump off building in Berlin If he is not recognized as refugee and receives welfare benefits and free housing - Free Speech Time - https://t.co/mRHkyd7n3W @ISupport_Israel,0
semeval2019_3719,"Illegal immigrant accused of raping, impregnating non-verbal 13-year-old girl https://t.co/diEC0nd24K",1
semeval2019_1256,"Illegal immigrant breaks into NJ home, rapes 6-year-old girl, police say #FoxNewsThis horrific act is reason enough to#BuildTheWall #NoDACADeal #NoAmnesty #EndChainMigration #EndSanctuaryCities #EndIllegalBirthrightCitizenship#DeportThemAll",1
semeval2019_1186,Illegal immigrant deported 5 times from US sentenced for third DUI https://t.co/CHXfXkwayx,0
semeval2019_1308,Illegal immigrant who killed Kate Steinle likely will be sentenced to time served https://t.co/COLeMox7oZ #PreventableDeath#BuildTheWall #StopTheInvasion #TherIsMoreOfThemOutThere,1
semeval2019_32256,Illegal immigrants cited in theft of 39 million Social Security numbers #Illegalaliens - this is how they get a better life - than the people whose IDs they steal.,1
semeval2019_515,"Illegal immigrants from Bangladesh,Afg r playing havoc in India.High time Mamta&amp;Immigration office take a note,if they have any concern",1
semeval2019_3275,"Illegal immigration drives up real estate prices, widens wealth-gaps, reduces high-tech investment, increases state and local tax burdens, hurts kids’ schools and college education, pushes Americans away from high-tech jobs https://t.co/eRsjOpu1hw",1
semeval2019_814,"Illegal immigration sidelines at least 5 million marginalized Americans and their families, including many who are now struggling with opioid addictions.The huge influx of cheap labor has helped to stall Americans’ wages since the 1970s https://t.co/eRsjOpu1hw",1
semeval2019_33711,Illegal invaders going back! Wonder how many will be back next week? #BuildthatWall,1
semeval2019_2284,Illegal# Immigration Hurts  Black Americans and @SenateDems @HouseDems Dont Care About Black Americans they put Illegals First !  Tell #Democrtats HELL NO!   @RealCandaceO #BlackTwitter #WakeUpAmerica #Blacks4Trump  #VoteDemsOut  https://t.co/i8xBngSmP2 via @YouTube,1
semeval2019_32884,Illegals Cross Border Just in Time to Have #AnchorBabies for Welfare and Medicaid Ripping off U.S Taxpayers #RedNationRising #Trump #MAGA #SendThemBack ASAP via @YahooLifestyle,1
semeval2019_2364,Illegals Do Not have Constitutional Rights  per #SCOTUS therfeore no Right to Free Education on U.S Taxpayers Back !  Stop Rewarding Illegals #SendThemHome Trump MAGA #RedNationRising #SundayMorning https://t.co/ewB4mu2frj via @upi,1
semeval2019_31115,"Illegals are Not Entitled To our Country, Our #Jobs Nor Our Welfare System #VoteDemsOut Keep ICE and the Rule of Law Stop rewarding Illegals Mandatory E-Verify on #Jobs and Welfare Here Illegally No Benefits for #AnchorBabies Not Citizens #NoDACA #Trump #MAGA #SendThemBack",1
semeval2019_1377,"Illigal 50 of a crowd from 400 refugees entered USA border at Tijuna. Trump isnt able to protect USA, he has no wall and cannot decide to kill them. https://t.co/V9Q93uc9iH",0
semeval2019_3846,"Illigal immigrants forming an army in California and going nuts. American citizens want them repatriated back to wonderful Mexico from which they fled. This is some of the most disturbing anti American footage I've seen to date,,, https://t.co/vhh7JSTfhf",1
semeval2019_9033,Im a skank for understanding the very basics of life!,0
semeval2019_18820,Im at my friends crib in east orange right and her windows wide open- all I hear is YOU PUSSY BITCH SUCK MY DICK THATS WHY I FUCKED YOUR COUSIN my nigga,1
semeval2019_33818,"Im going to explode if I have to listen to these entitled, privileged cunts bitch for ONE MORE SECOND about their inconvenient FREE flights",1
semeval2019_6690,"Im not a hoe and you not gone treat me like one, people don’t understand that. 🤦🏾‍♂️",0
semeval2019_4921,Im not for abusing women but i swear to odin this bitch is about to have a permanant imprint of my fist in her face,1
semeval2019_8774,Im not gonna sit back and let you categorize ALL WHITE MEN are targeting blacks people. Wtf are you even talking about? My best friend since middle school is BLACK. Half of all my friends are BLACK. This cop who gave me a warning yesterday is BLACK. Stfu with that racist mindset,0
